time,.data
1969/12/31/22:14:18.690000,-2.7245608296800077
1969/12/31/22:14:18.700000,-2.7245608296800077
1969/12/31/22:14:18.700000,-2.7245608296800077
1969/12/31/22:14:18.710000,-2.7245608296800077
1969/12/31/22:14:18.710000,-2.7245608296800077
1969/12/31/22:14:18.720000,-2.7245608296800077
1969/12/31/22:14:18.720000,-2.7031670183389105
1969/12/31/22:14:18.730000,-2.7031670183389105
1969/12/31/22:14:18.730000,-2.7031670183389105
1969/12/31/22:14:18.740000,-2.7031670183389105
1969/12/31/22:14:18.740000,-2.7031670183389105
1969/12/31/22:14:18.750000,-2.7031670183389105
1969/12/31/22:14:18.750000,-2.7031670183389105
1969/12/31/22:14:18.760000,-2.7031670183389105
1969/12/31/22:14:18.760000,-2.7031670183389105
1969/12/31/22:14:18.770000,-2.7031670183389105
1969/12/31/22:14:18.770000,-2.677785244045279
1969/12/31/22:14:18.780000,-2.677785244045279
1969/12/31/22:14:18.780000,-2.677785244045279
1969/12/31/22:14:18.790000,-2.677785244045279
1969/12/31/22:14:18.790000,-2.677785244045279
1969/12/31/22:14:18.800000,-2.677785244045279
1969/12/31/22:14:18.800000,-2.677785244045279
1969/12/31/22:14:18.810000,-2.677785244045279
1969/12/31/22:14:18.810000,-2.6551640419568443
1969/12/31/22:14:18.820000,-2.6551640419568443
1969/12/31/22:14:18.820000,-2.6507243113971635
1969/12/31/22:14:18.830000,-2.6507243113971635
1969/12/31/22:14:18.830000,-2.6507243113971635
1969/12/31/22:14:18.840000,-2.6507243113971635
1969/12/31/22:14:18.840000,-2.6507243113971635
1969/12/31/22:14:18.850000,-2.6507243113971635
1969/12/31/22:14:18.850000,-2.6507243113971635
1969/12/31/22:14:18.860000,-2.6507243113971635
1969/12/31/22:14:18.860000,-2.6507243113971635
1969/12/31/22:14:18.870000,-2.6507243113971635
1969/12/31/22:14:18.870000,-2.6322341837748504
1969/12/31/22:14:18.880000,-2.6322341837748504
1969/12/31/22:14:18.880000,-2.6322341837748504
1969/12/31/22:14:18.890000,-2.6322341837748504
1969/12/31/22:14:18.890000,-2.6322341837748504
1969/12/31/22:14:18.900000,-2.6322341837748504
1969/12/31/22:14:18.900000,-2.6322341837748504
1969/12/31/22:14:18.910000,-2.6322341837748504
1969/12/31/22:14:18.910000,-2.6125879781006023
1969/12/31/22:14:18.920000,-2.6125879781006023
1969/12/31/22:14:18.920000,-2.6125879781006023
1969/12/31/22:14:18.930000,-2.6125879781006023
1969/12/31/22:14:18.930000,-2.6125879781006023
1969/12/31/22:14:18.940000,-2.6125879781006023
1969/12/31/22:14:18.940000,-2.6125879781006023
1969/12/31/22:14:18.950000,-2.6125879781006023
1969/12/31/22:14:18.950000,-2.6125879781006023
1969/12/31/22:14:18.960000,-2.6125879781006023
1969/12/31/22:14:18.960000,-2.587297488177615
1969/12/31/22:14:18.970000,-2.587297488177615
1969/12/31/22:14:18.970000,-2.587297488177615
1969/12/31/22:14:18.980000,-2.587297488177615
1969/12/31/22:14:18.980000,-2.587297488177615
1969/12/31/22:14:18.990000,-2.587297488177615
1969/12/31/22:14:18.990000,-2.587297488177615
1969/12/31/22:14:19.000000,-2.587297488177615
1969/12/31/22:14:19.000000,-2.5602876893284017
1969/12/31/22:14:19.010000,-2.5602876893284017
1969/12/31/22:14:19.010000,-2.5546927351136475
1969/12/31/22:14:19.020000,-2.5546927351136475
1969/12/31/22:14:19.020000,-2.5546927351136475
1969/12/31/22:14:19.030000,-2.5546927351136475
1969/12/31/22:14:19.030000,-2.5546927351136475
1969/12/31/22:14:19.040000,-2.5546927351136475
1969/12/31/22:14:19.040000,-2.5546927351136475
1969/12/31/22:14:19.050000,-2.5546927351136475
1969/12/31/22:14:19.050000,-2.5546927351136475
1969/12/31/22:14:19.060000,-2.5546927351136475
1969/12/31/22:14:19.060000,-2.5320139821335523
1969/12/31/22:14:19.070000,-2.5320139821335523
1969/12/31/22:14:19.070000,-2.5320139821335523
1969/12/31/22:14:19.080000,-2.5320139821335523
1969/12/31/22:14:19.080000,-2.5320139821335523
1969/12/31/22:14:19.090000,-2.5320139821335523
1969/12/31/22:14:19.090000,-2.5320139821335523
1969/12/31/22:14:19.100000,-2.5320139821335523
1969/12/31/22:14:19.100000,-2.5082716996148124
1969/12/31/22:14:19.110000,-2.5082716996148124
1969/12/31/22:14:19.110000,-2.5082716996148124
1969/12/31/22:14:19.120000,-2.5082716996148124
1969/12/31/22:14:19.120000,-2.5082716996148124
1969/12/31/22:14:19.130000,-2.5082716996148124
1969/12/31/22:14:19.130000,-2.5082716996148124
1969/12/31/22:14:19.140000,-2.5082716996148124
1969/12/31/22:14:19.140000,-2.476060996684807
1969/12/31/22:14:19.150000,-2.476060996684807
1969/12/31/22:14:19.150000,-2.476060996684807
1969/12/31/22:14:19.160000,-2.476060996684807
1969/12/31/22:14:19.160000,-2.476060996684807
1969/12/31/22:14:19.170000,-2.476060996684807
1969/12/31/22:14:19.170000,-2.476060996684807
1969/12/31/22:14:19.180000,-2.476060996684807
1969/12/31/22:14:19.180000,-2.476060996684807
1969/12/31/22:14:19.190000,-2.476060996684807
1969/12/31/22:14:19.190000,-2.4433634639019974
1969/12/31/22:14:19.200000,-2.4433634639019974
1969/12/31/22:14:19.200000,-2.4368172283104546
1969/12/31/22:14:19.210000,-2.4368172283104546
1969/12/31/22:14:19.210000,-2.4368172283104546
1969/12/31/22:14:19.220000,-2.4368172283104546
1969/12/31/22:14:19.220000,-2.4368172283104546
1969/12/31/22:14:19.230000,-2.4368172283104546
1969/12/31/22:14:19.230000,-2.4368172283104546
1969/12/31/22:14:19.240000,-2.4368172283104546
1969/12/31/22:14:19.240000,-2.4368172283104546
1969/12/31/22:14:19.250000,-2.4368172283104546
1969/12/31/22:14:19.250000,-2.410537701343543
1969/12/31/22:14:19.260000,-2.410537701343543
1969/12/31/22:14:19.260000,-2.410537701343543
1969/12/31/22:14:19.270000,-2.410537701343543
1969/12/31/22:14:19.270000,-2.410537701343543
1969/12/31/22:14:19.280000,-2.410537701343543
1969/12/31/22:14:19.280000,-2.410537701343543
1969/12/31/22:14:19.290000,-2.410537701343543
1969/12/31/22:14:19.290000,-2.3839661812007162
1969/12/31/22:14:19.300000,-2.3839661812007162
1969/12/31/22:14:19.300000,-2.3839661812007162
1969/12/31/22:14:19.310000,-2.3839661812007162
1969/12/31/22:14:19.310000,-2.3839661812007162
1969/12/31/22:14:19.320000,-2.3839661812007162
1969/12/31/22:14:19.320000,-2.3839661812007162
1969/12/31/22:14:19.330000,-2.3839661812007162
1969/12/31/22:14:19.330000,-2.3839661812007162
1969/12/31/22:14:19.340000,-2.3839661812007162
1969/12/31/22:14:19.340000,-2.3511972703462325
1969/12/31/22:14:19.350000,-2.3511972703462325
1969/12/31/22:14:19.350000,-2.3511972703462325
1969/12/31/22:14:19.360000,-2.3511972703462325
1969/12/31/22:14:19.360000,-2.3511972703462325
1969/12/31/22:14:19.370000,-2.3511972703462325
1969/12/31/22:14:19.370000,-2.3511972703462325
1969/12/31/22:14:19.380000,-2.3511972703462325
1969/12/31/22:14:19.380000,-2.319782105473411
1969/12/31/22:14:19.390000,-2.319782105473411
1969/12/31/22:14:19.390000,-2.319782105473411
1969/12/31/22:14:19.400000,-2.319782105473411
1969/12/31/22:14:19.400000,-2.319782105473411
1969/12/31/22:14:19.410000,-2.319782105473411
1969/12/31/22:14:19.410000,-2.319782105473411
1969/12/31/22:14:19.420000,-2.319782105473411
1969/12/31/22:14:19.420000,-2.319782105473411
1969/12/31/22:14:19.430000,-2.319782105473411
1969/12/31/22:14:19.430000,-2.2881002515021276
1969/12/31/22:14:19.440000,-2.2881002515021276
1969/12/31/22:14:19.440000,-2.2817882114190997
1969/12/31/22:14:19.450000,-2.2817882114190997
1969/12/31/22:14:19.450000,-2.2817882114190997
1969/12/31/22:14:19.460000,-2.2817882114190997
1969/12/31/22:14:19.460000,-2.2817882114190997
1969/12/31/22:14:19.470000,-2.2817882114190997
1969/12/31/22:14:19.470000,-2.2817882114190997
1969/12/31/22:14:19.480000,-2.2817882114190997
1969/12/31/22:14:19.480000,-2.2566047876212227
1969/12/31/22:14:19.490000,-2.2566047876212227
1969/12/31/22:14:19.490000,-2.2566047876212227
1969/12/31/22:14:19.500000,-2.2566047876212227
1969/12/31/22:14:19.500000,-2.2566047876212227
1969/12/31/22:14:19.510000,-2.2566047876212227
1969/12/31/22:14:19.510000,-2.2566047876212227
1969/12/31/22:14:19.520000,-2.2566047876212227
1969/12/31/22:14:19.520000,-2.2566047876212227
1969/12/31/22:14:19.530000,-2.2566047876212227
1969/12/31/22:14:19.530000,-2.23102765427375
1969/12/31/22:14:19.540000,-2.23102765427375
1969/12/31/22:14:19.540000,-2.23102765427375
1969/12/31/22:14:19.550000,-2.23102765427375
1969/12/31/22:14:19.550000,-2.23102765427375
1969/12/31/22:14:19.560000,-2.23102765427375
1969/12/31/22:14:19.560000,-2.23102765427375
1969/12/31/22:14:19.570000,-2.23102765427375
1969/12/31/22:14:19.570000,-2.23102765427375
1969/12/31/22:14:19.580000,-2.23102765427375
1969/12/31/22:14:19.580000,-2.1931271363929588
1969/12/31/22:14:19.590000,-2.1931271363929588
1969/12/31/22:14:19.590000,-2.1931271363929588
1969/12/31/22:14:19.600000,-2.1931271363929588
1969/12/31/22:14:19.600000,-2.1931271363929588
1969/12/31/22:14:19.610000,-2.1931271363929588
1969/12/31/22:14:19.610000,-2.1931271363929588
1969/12/31/22:14:19.620000,-2.1931271363929588
1969/12/31/22:14:19.620000,-2.1504625090226828
1969/12/31/22:14:19.630000,-2.1504625090226828
1969/12/31/22:14:19.630000,-2.1420226053807707
1969/12/31/22:14:19.640000,-2.1420226053807707
1969/12/31/22:14:19.640000,-2.1420226053807707
1969/12/31/22:14:19.650000,-2.1420226053807707
1969/12/31/22:14:19.650000,-2.1420226053807707
1969/12/31/22:14:19.660000,-2.1420226053807707
1969/12/31/22:14:19.660000,-2.1420226053807707
1969/12/31/22:14:19.670000,-2.1420226053807707
1969/12/31/22:14:19.670000,-2.1420226053807707
1969/12/31/22:14:19.680000,-2.1420226053807707
1969/12/31/22:14:19.680000,-2.1090471146963696
1969/12/31/22:14:19.690000,-2.1090471146963696
1969/12/31/22:14:19.690000,-2.1090471146963696
1969/12/31/22:14:19.700000,-2.1090471146963696
1969/12/31/22:14:19.700000,-2.1090471146963696
1969/12/31/22:14:19.710000,-2.1090471146963696
1969/12/31/22:14:19.710000,-2.1090471146963696
1969/12/31/22:14:19.720000,-2.1090471146963696
1969/12/31/22:14:19.720000,-2.076193055287507
1969/12/31/22:14:19.730000,-2.076193055287507
1969/12/31/22:14:19.730000,-2.076193055287507
1969/12/31/22:14:19.740000,-2.076193055287507
1969/12/31/22:14:19.740000,-2.076193055287507
1969/12/31/22:14:19.750000,-2.076193055287507
1969/12/31/22:14:19.750000,-2.076193055287507
1969/12/31/22:14:19.760000,-2.076193055287507
1969/12/31/22:14:19.760000,-2.076193055287507
1969/12/31/22:14:19.770000,-2.076193055287507
1969/12/31/22:14:19.770000,-2.0346374607277773
1969/12/31/22:14:19.780000,-2.0346374607277773
1969/12/31/22:14:19.780000,-2.0346374607277773
1969/12/31/22:14:19.790000,-2.0346374607277773
1969/12/31/22:14:19.790000,-2.0346374607277773
1969/12/31/22:14:19.800000,-2.0346374607277773
1969/12/31/22:14:19.800000,-2.0346374607277773
1969/12/31/22:14:19.810000,-2.0346374607277773
1969/12/31/22:14:19.810000,-1.9911545438759186
1969/12/31/22:14:19.820000,-1.9911545438759186
1969/12/31/22:14:19.820000,-1.9822044520368542
1969/12/31/22:14:19.830000,-1.9822044520368542
1969/12/31/22:14:19.830000,-1.9822044520368542
1969/12/31/22:14:19.840000,-1.9822044520368542
1969/12/31/22:14:19.840000,-1.9822044520368542
1969/12/31/22:14:19.850000,-1.9822044520368542
1969/12/31/22:14:19.850000,-1.9822044520368542
1969/12/31/22:14:19.860000,-1.9822044520368542
1969/12/31/22:14:19.860000,-1.946922846448625
1969/12/31/22:14:19.870000,-1.946922846448625
1969/12/31/22:14:19.870000,-1.946922846448625
1969/12/31/22:14:19.880000,-1.946922846448625
1969/12/31/22:14:19.880000,-1.946922846448625
1969/12/31/22:14:19.890000,-1.946922846448625
1969/12/31/22:14:19.890000,-1.946922846448625
1969/12/31/22:14:19.900000,-1.946922846448625
1969/12/31/22:14:19.900000,-1.946922846448625
1969/12/31/22:14:19.910000,-1.946922846448625
1969/12/31/22:14:19.910000,-1.9154699454614361
1969/12/31/22:14:19.920000,-1.9154699454614361
1969/12/31/22:14:19.920000,-1.9154699454614361
1969/12/31/22:14:19.930000,-1.9154699454614361
1969/12/31/22:14:19.930000,-1.9154699454614361
1969/12/31/22:14:19.940000,-1.9154699454614361
1969/12/31/22:14:19.940000,-1.9154699454614361
1969/12/31/22:14:19.950000,-1.9154699454614361
1969/12/31/22:14:19.950000,-1.9154699454614361
1969/12/31/22:14:19.960000,-1.9154699454614361
1969/12/31/22:14:19.960000,-1.8845446658447123
1969/12/31/22:14:19.970000,-1.8845446658447123
1969/12/31/22:14:19.970000,-1.8845446658447123
1969/12/31/22:14:19.980000,-1.8845446658447123
1969/12/31/22:14:19.980000,-1.8845446658447123
1969/12/31/22:14:19.990000,-1.8845446658447123
1969/12/31/22:14:19.990000,-1.8845446658447123
1969/12/31/22:14:20.000000,-1.8845446658447123
1969/12/31/22:14:20.000000,-1.8540821121259892
1969/12/31/22:14:20.010000,-1.8540821121259892
1969/12/31/22:14:20.010000,-1.8540821121259892
1969/12/31/22:14:20.020000,-1.8540821121259892
1969/12/31/22:14:20.020000,-1.8540821121259892
1969/12/31/22:14:20.030000,-1.8540821121259892
1969/12/31/22:14:20.030000,-1.8540821121259892
1969/12/31/22:14:20.040000,-1.8540821121259892
1969/12/31/22:14:20.040000,-1.8540821121259892
1969/12/31/22:14:20.050000,-1.8540821121259892
1969/12/31/22:14:20.050000,-1.822053430463927
1969/12/31/22:14:20.060000,-1.822053430463927
1969/12/31/22:14:20.060000,-1.815605860984865
1969/12/31/22:14:20.070000,-1.815605860984865
1969/12/31/22:14:20.070000,-1.815605860984865
1969/12/31/22:14:20.080000,-1.815605860984865
1969/12/31/22:14:20.080000,-1.815605860984865
1969/12/31/22:14:20.090000,-1.815605860984865
1969/12/31/22:14:20.090000,-1.815605860984865
1969/12/31/22:14:20.100000,-1.815605860984865
1969/12/31/22:14:20.100000,-1.789327747545823
1969/12/31/22:14:20.110000,-1.789327747545823
1969/12/31/22:14:20.110000,-1.789327747545823
1969/12/31/22:14:20.120000,-1.789327747545823
1969/12/31/22:14:20.120000,-1.789327747545823
1969/12/31/22:14:20.130000,-1.789327747545823
1969/12/31/22:14:20.130000,-1.789327747545823
1969/12/31/22:14:20.140000,-1.789327747545823
1969/12/31/22:14:20.140000,-1.789327747545823
1969/12/31/22:14:20.150000,-1.789327747545823
1969/12/31/22:14:20.150000,-1.7615904756243657
1969/12/31/22:14:20.160000,-1.7615904756243657
1969/12/31/22:14:20.160000,-1.7615904756243657
1969/12/31/22:14:20.170000,-1.7615904756243657
1969/12/31/22:14:20.170000,-1.7615904756243657
1969/12/31/22:14:20.180000,-1.7615904756243657
1969/12/31/22:14:20.180000,-1.7615904756243657
1969/12/31/22:14:20.190000,-1.7615904756243657
1969/12/31/22:14:20.190000,-1.7615904756243657
1969/12/31/22:14:20.200000,-1.7615904756243657
1969/12/31/22:14:20.200000,-1.7249250417904214
1969/12/31/22:14:20.210000,-1.7249250417904214
1969/12/31/22:14:20.210000,-1.7249250417904214
1969/12/31/22:14:20.220000,-1.7249250417904214
1969/12/31/22:14:20.220000,-1.7249250417904214
1969/12/31/22:14:20.230000,-1.7249250417904214
1969/12/31/22:14:20.230000,-1.7249250417904214
1969/12/31/22:14:20.240000,-1.7249250417904214
1969/12/31/22:14:20.240000,-1.6864994592161096
1969/12/31/22:14:20.250000,-1.6864994592161096
1969/12/31/22:14:20.250000,-1.678548683577728
1969/12/31/22:14:20.260000,-1.678548683577728
1969/12/31/22:14:20.260000,-1.678548683577728
1969/12/31/22:14:20.270000,-1.678548683577728
1969/12/31/22:14:20.270000,-1.678548683577728
1969/12/31/22:14:20.280000,-1.678548683577728
1969/12/31/22:14:20.280000,-1.678548683577728
1969/12/31/22:14:20.290000,-1.678548683577728
1969/12/31/22:14:20.290000,-1.678548683577728
1969/12/31/22:14:20.300000,-1.678548683577728
1969/12/31/22:14:20.300000,-1.6460848693916144
1969/12/31/22:14:20.310000,-1.6460848693916144
1969/12/31/22:14:20.310000,-1.6460848693916144
1969/12/31/22:14:20.320000,-1.6460848693916144
1969/12/31/22:14:20.320000,-1.6460848693916144
1969/12/31/22:14:20.330000,-1.6460848693916144
1969/12/31/22:14:20.330000,-1.6460848693916144
1969/12/31/22:14:20.340000,-1.6460848693916144
1969/12/31/22:14:20.340000,-1.6126974851972815
1969/12/31/22:14:20.350000,-1.6126974851972815
1969/12/31/22:14:20.350000,-1.6126974851972815
1969/12/31/22:14:20.360000,-1.6126974851972815
1969/12/31/22:14:20.360000,-1.6126974851972815
1969/12/31/22:14:20.370000,-1.6126974851972815
1969/12/31/22:14:20.370000,-1.6126974851972815
1969/12/31/22:14:20.380000,-1.6126974851972815
1969/12/31/22:14:20.380000,-1.6126974851972815
1969/12/31/22:14:20.390000,-1.6126974851972815
1969/12/31/22:14:20.390000,-1.569625879103384
1969/12/31/22:14:20.400000,-1.569625879103384
1969/12/31/22:14:20.400000,-1.569625879103384
1969/12/31/22:14:20.410000,-1.569625879103384
1969/12/31/22:14:20.410000,-1.569625879103384
1969/12/31/22:14:20.420000,-1.569625879103384
1969/12/31/22:14:20.420000,-1.569625879103384
1969/12/31/22:14:20.430000,-1.569625879103384
1969/12/31/22:14:20.430000,-1.525195137486955
1969/12/31/22:14:20.440000,-1.525195137486955
1969/12/31/22:14:20.440000,-1.5161575575679378
1969/12/31/22:14:20.450000,-1.5161575575679378
1969/12/31/22:14:20.450000,-1.5161575575679378
1969/12/31/22:14:20.460000,-1.5161575575679378
1969/12/31/22:14:20.460000,-1.5161575575679378
1969/12/31/22:14:20.470000,-1.5161575575679378
1969/12/31/22:14:20.470000,-1.5161575575679378
1969/12/31/22:14:20.480000,-1.5161575575679378
1969/12/31/22:14:20.480000,-1.5161575575679378
1969/12/31/22:14:20.490000,-1.5161575575679378
1969/12/31/22:14:20.490000,-1.4799202286598856
1969/12/31/22:14:20.500000,-1.4799202286598856
1969/12/31/22:14:20.500000,-1.4799202286598856
1969/12/31/22:14:20.510000,-1.4799202286598856
1969/12/31/22:14:20.510000,-1.4799202286598856
1969/12/31/22:14:20.520000,-1.4799202286598856
1969/12/31/22:14:20.520000,-1.4799202286598856
1969/12/31/22:14:20.530000,-1.4799202286598856
1969/12/31/22:14:20.530000,-1.4799202286598856
1969/12/31/22:14:20.540000,-1.4799202286598856
1969/12/31/22:14:20.540000,-1.4357574177302397
1969/12/31/22:14:20.550000,-1.4357574177302397
1969/12/31/22:14:20.550000,-1.4357574177302397
1969/12/31/22:14:20.560000,-1.4357574177302397
1969/12/31/22:14:20.560000,-1.4357574177302397
1969/12/31/22:14:20.570000,-1.4357574177302397
1969/12/31/22:14:20.570000,-1.4357574177302397
1969/12/31/22:14:20.580000,-1.4357574177302397
1969/12/31/22:14:20.580000,-1.3922063416827788
1969/12/31/22:14:20.590000,-1.3922063416827788
1969/12/31/22:14:20.590000,-1.3835093530664075
1969/12/31/22:14:20.600000,-1.3835093530664075
1969/12/31/22:14:20.600000,-1.3835093530664075
1969/12/31/22:14:20.610000,-1.3835093530664075
1969/12/31/22:14:20.610000,-1.3835093530664075
1969/12/31/22:14:20.620000,-1.3835093530664075
1969/12/31/22:14:20.620000,-1.3835093530664075
1969/12/31/22:14:20.630000,-1.3835093530664075
1969/12/31/22:14:20.630000,-1.3835093530664075
1969/12/31/22:14:20.640000,-1.3835093530664075
1969/12/31/22:14:20.640000,-1.3484863230201134
1969/12/31/22:14:20.650000,-1.3484863230201134
1969/12/31/22:14:20.650000,-1.3484863230201134
1969/12/31/22:14:20.660000,-1.3484863230201134
1969/12/31/22:14:20.660000,-1.3484863230201134
1969/12/31/22:14:20.670000,-1.3484863230201134
1969/12/31/22:14:20.670000,-1.3484863230201134
1969/12/31/22:14:20.680000,-1.3484863230201134
1969/12/31/22:14:20.680000,-1.3131895087319074
1969/12/31/22:14:20.690000,-1.3131895087319074
1969/12/31/22:14:20.690000,-1.3131895087319074
1969/12/31/22:14:20.700000,-1.3131895087319074
1969/12/31/22:14:20.700000,-1.3131895087319074
1969/12/31/22:14:20.710000,-1.3131895087319074
1969/12/31/22:14:20.710000,-1.3131895087319074
1969/12/31/22:14:20.720000,-1.3131895087319074
1969/12/31/22:14:20.720000,-1.3131895087319074
1969/12/31/22:14:20.730000,-1.3131895087319074
1969/12/31/22:14:20.730000,-1.267970888481985
1969/12/31/22:14:20.740000,-1.267970888481985
1969/12/31/22:14:20.740000,-1.267970888481985
1969/12/31/22:14:20.750000,-1.267970888481985
1969/12/31/22:14:20.750000,-1.267970888481985
1969/12/31/22:14:20.760000,-1.267970888481985
1969/12/31/22:14:20.760000,-1.267970888481985
1969/12/31/22:14:20.770000,-1.267970888481985
1969/12/31/22:14:20.770000,-1.267970888481985
1969/12/31/22:14:20.780000,-1.267970888481985
1969/12/31/22:14:20.780000,-1.2213196667148878
1969/12/31/22:14:20.790000,-1.2213196667148878
1969/12/31/22:14:20.790000,-1.2213196667148878
1969/12/31/22:14:20.800000,-1.2213196667148878
1969/12/31/22:14:20.800000,-1.2213196667148878
1969/12/31/22:14:20.810000,-1.2213196667148878
1969/12/31/22:14:20.810000,-1.2213196667148878
1969/12/31/22:14:20.820000,-1.2213196667148878
1969/12/31/22:14:20.820000,-1.1741706432885024
1969/12/31/22:14:20.830000,-1.1741706432885024
1969/12/31/22:14:20.830000,-1.1645605694352412
1969/12/31/22:14:20.840000,-1.1645605694352412
1969/12/31/22:14:20.840000,-1.1645605694352412
1969/12/31/22:14:20.850000,-1.1645605694352412
1969/12/31/22:14:20.850000,-1.1645605694352412
1969/12/31/22:14:20.860000,-1.1645605694352412
1969/12/31/22:14:20.860000,-1.1645605694352412
1969/12/31/22:14:20.870000,-1.1645605694352412
1969/12/31/22:14:20.870000,-1.1645605694352412
1969/12/31/22:14:20.880000,-1.1645605694352412
1969/12/31/22:14:20.880000,-1.126144494136538
1969/12/31/22:14:20.890000,-1.126144494136538
1969/12/31/22:14:20.890000,-1.126144494136538
1969/12/31/22:14:20.900000,-1.126144494136538
1969/12/31/22:14:20.900000,-1.126144494136538
1969/12/31/22:14:20.910000,-1.126144494136538
1969/12/31/22:14:20.910000,-1.126144494136538
1969/12/31/22:14:20.920000,-1.126144494136538
1969/12/31/22:14:20.920000,-1.087257083647784
1969/12/31/22:14:20.930000,-1.087257083647784
1969/12/31/22:14:20.930000,-1.087257083647784
1969/12/31/22:14:20.940000,-1.087257083647784
1969/12/31/22:14:20.940000,-1.087257083647784
1969/12/31/22:14:20.950000,-1.087257083647784
1969/12/31/22:14:20.950000,-1.087257083647784
1969/12/31/22:14:20.960000,-1.087257083647784
1969/12/31/22:14:20.960000,-1.087257083647784
1969/12/31/22:14:20.970000,-1.087257083647784
1969/12/31/22:14:20.970000,-1.037902831551531
1969/12/31/22:14:20.980000,-1.037902831551531
1969/12/31/22:14:20.980000,-1.037902831551531
1969/12/31/22:14:20.990000,-1.037902831551531
1969/12/31/22:14:20.990000,-1.037902831551531
1969/12/31/22:14:21.000000,-1.037902831551531
1969/12/31/22:14:21.000000,-1.037902831551531
1969/12/31/22:14:21.010000,-1.037902831551531
1969/12/31/22:14:21.010000,-1.037902831551531
1969/12/31/22:14:21.020000,-1.037902831551531
1969/12/31/22:14:21.020000,-0.9885572222537743
1969/12/31/22:14:21.030000,-0.9885572222537743
1969/12/31/22:14:21.030000,-0.9885572222537743
1969/12/31/22:14:21.040000,-0.9885572222537743
1969/12/31/22:14:21.040000,-0.9885572222537743
1969/12/31/22:14:21.050000,-0.9885572222537743
1969/12/31/22:14:21.050000,-0.9885572222537743
1969/12/31/22:14:21.060000,-0.9885572222537743
1969/12/31/22:14:21.060000,-0.9885572222537743
1969/12/31/22:14:21.070000,-0.9885572222537743
1969/12/31/22:14:21.070000,-0.9402588560910592
1969/12/31/22:14:21.080000,-0.9402588560910592
1969/12/31/22:14:21.080000,-0.9402588560910592
1969/12/31/22:14:21.090000,-0.9402588560910592
1969/12/31/22:14:21.090000,-0.9402588560910592
1969/12/31/22:14:21.100000,-0.9402588560910592
1969/12/31/22:14:21.100000,-0.9402588560910592
1969/12/31/22:14:21.110000,-0.9402588560910592
1969/12/31/22:14:21.110000,-0.9402588560910592
1969/12/31/22:14:21.120000,-0.9402588560910592
1969/12/31/22:14:21.120000,-0.894975984797299
1969/12/31/22:14:21.130000,-0.894975984797299
1969/12/31/22:14:21.130000,-0.894975984797299
1969/12/31/22:14:21.140000,-0.894975984797299
1969/12/31/22:14:21.140000,-0.894975984797299
1969/12/31/22:14:21.150000,-0.894975984797299
1969/12/31/22:14:21.150000,-0.894975984797299
1969/12/31/22:14:21.160000,-0.894975984797299
1969/12/31/22:14:21.160000,-0.8520442669332704
1969/12/31/22:14:21.170000,-0.8520442669332704
1969/12/31/22:14:21.170000,-0.843701988842441
1969/12/31/22:14:21.180000,-0.843701988842441
1969/12/31/22:14:21.180000,-0.843701988842441
1969/12/31/22:14:21.190000,-0.843701988842441
1969/12/31/22:14:21.190000,-0.843701988842441
1969/12/31/22:14:21.200000,-0.843701988842441
1969/12/31/22:14:21.200000,-0.843701988842441
1969/12/31/22:14:21.210000,-0.843701988842441
1969/12/31/22:14:21.210000,-0.843701988842441
1969/12/31/22:14:21.220000,-0.843701988842441
1969/12/31/22:14:21.220000,-0.8107280146410145
1969/12/31/22:14:21.230000,-0.8107280146410145
1969/12/31/22:14:21.230000,-0.8107280146410145
1969/12/31/22:14:21.240000,-0.8107280146410145
1969/12/31/22:14:21.240000,-0.8107280146410145
1969/12/31/22:14:21.250000,-0.8107280146410145
1969/12/31/22:14:21.250000,-0.8107280146410145
1969/12/31/22:14:21.260000,-0.8107280146410145
1969/12/31/22:14:21.260000,-0.7782591270518276
1969/12/31/22:14:21.270000,-0.7782591270518276
1969/12/31/22:14:21.270000,-0.7782591270518276
1969/12/31/22:14:21.280000,-0.7782591270518276
1969/12/31/22:14:21.280000,-0.7782591270518276
1969/12/31/22:14:21.290000,-0.7782591270518276
1969/12/31/22:14:21.290000,-0.7782591270518276
1969/12/31/22:14:21.300000,-0.7782591270518276
1969/12/31/22:14:21.300000,-0.7782591270518276
1969/12/31/22:14:21.310000,-0.7782591270518276
1969/12/31/22:14:21.310000,-0.7382064050179762
1969/12/31/22:14:21.320000,-0.7382064050179762
1969/12/31/22:14:21.320000,-0.7382064050179762
1969/12/31/22:14:21.330000,-0.7382064050179762
1969/12/31/22:14:21.330000,-0.7382064050179762
1969/12/31/22:14:21.340000,-0.7382064050179762
1969/12/31/22:14:21.340000,-0.7382064050179762
1969/12/31/22:14:21.350000,-0.7382064050179762
1969/12/31/22:14:21.350000,-0.7382064050179762
1969/12/31/22:14:21.360000,-0.7382064050179762
1969/12/31/22:14:21.360000,-0.6959023581289264
1969/12/31/22:14:21.370000,-0.6959023581289264
1969/12/31/22:14:21.370000,-0.6959023581289264
1969/12/31/22:14:21.380000,-0.6959023581289264
1969/12/31/22:14:21.380000,-0.6959023581289264
1969/12/31/22:14:21.390000,-0.6959023581289264
1969/12/31/22:14:21.390000,-0.6959023581289264
1969/12/31/22:14:21.400000,-0.6959023581289264
1969/12/31/22:14:21.400000,-0.6479208703628824
1969/12/31/22:14:21.410000,-0.6479208703628824
