time,.data
1969/12/31/22:13:59.710000,0.13128512207233675
1969/12/31/22:13:59.710000,0.13128512207233675
1969/12/31/22:13:59.720000,0.13128512207233675
1969/12/31/22:13:59.720000,0.11928512207239313
1969/12/31/22:13:59.730000,0.11928512207239313
1969/12/31/22:13:59.730000,0.11928512207239313
1969/12/31/22:13:59.740000,0.11928512207239313
1969/12/31/22:13:59.740000,0.11928512207239313
1969/12/31/22:13:59.750000,0.11928512207239313
1969/12/31/22:13:59.750000,0.11928512207239313
1969/12/31/22:13:59.760000,0.11928512207239313
1969/12/31/22:13:59.760000,0.11928512207239313
1969/12/31/22:13:59.770000,0.11928512207239313
1969/12/31/22:13:59.770000,0.1042851220722931
1969/12/31/22:13:59.780000,0.1042851220722931
1969/12/31/22:13:59.780000,0.10128512207236404
1969/12/31/22:13:59.790000,0.10128512207236404
1969/12/31/22:13:59.790000,0.10128512207236404
1969/12/31/22:13:59.800000,0.10128512207236404
1969/12/31/22:13:59.800000,0.10128512207236404
1969/12/31/22:13:59.810000,0.10128512207236404
1969/12/31/22:13:59.810000,0.10128512207236404
1969/12/31/22:13:59.820000,0.10128512207236404
1969/12/31/22:13:59.820000,0.0892851220724204
1969/12/31/22:13:59.830000,0.0892851220724204
1969/12/31/22:13:59.830000,0.0892851220724204
1969/12/31/22:13:59.840000,0.0892851220724204
1969/12/31/22:13:59.840000,0.0892851220724204
1969/12/31/22:13:59.850000,0.0892851220724204
1969/12/31/22:13:59.850000,0.0892851220724204
1969/12/31/22:13:59.860000,0.0892851220724204
1969/12/31/22:13:59.860000,0.0892851220724204
1969/12/31/22:13:59.870000,0.0892851220724204
1969/12/31/22:13:59.870000,0.0742851220723204
1969/12/31/22:13:59.880000,0.0742851220723204
1969/12/31/22:13:59.880000,0.0742851220723204
1969/12/31/22:13:59.890000,0.0742851220723204
1969/12/31/22:13:59.890000,0.0742851220723204
1969/12/31/22:13:59.900000,0.0742851220723204
1969/12/31/22:13:59.900000,0.0742851220723204
1969/12/31/22:13:59.910000,0.0742851220723204
1969/12/31/22:13:59.910000,0.0742851220723204
1969/12/31/22:13:59.920000,0.0742851220723204
1969/12/31/22:13:59.920000,0.05928512207244771
1969/12/31/22:13:59.930000,0.05928512207244771
1969/12/31/22:13:59.930000,0.05928512207244771
1969/12/31/22:13:59.940000,0.05928512207244771
1969/12/31/22:13:59.940000,0.05928512207244771
1969/12/31/22:13:59.950000,0.05928512207244771
1969/12/31/22:13:59.950000,0.05928512207244771
1969/12/31/22:13:59.960000,0.05928512207244771
1969/12/31/22:13:59.960000,0.04728512207227672
1969/12/31/22:13:59.970000,0.04728512207227672
1969/12/31/22:13:59.970000,0.04728512207227672
1969/12/31/22:13:59.980000,0.04728512207227672
1969/12/31/22:13:59.980000,0.04728512207227672
1969/12/31/22:13:59.990000,0.04728512207227672
1969/12/31/22:13:59.990000,0.04728512207227672
1969/12/31/22:14:00.000000,0.04728512207227672
1969/12/31/22:14:00.000000,0.04728512207227672
1969/12/31/22:14:00.010000,0.04728512207227672
1969/12/31/22:14:00.010000,0.03228512207240405
1969/12/31/22:14:00.020000,0.03228512207240405
1969/12/31/22:14:00.020000,0.029285122072247618
1969/12/31/22:14:00.030000,0.029285122072247618
1969/12/31/22:14:00.030000,0.029285122072247618
1969/12/31/22:14:00.040000,0.029285122072247618
1969/12/31/22:14:00.040000,0.029285122072247618
1969/12/31/22:14:00.050000,0.029285122072247618
1969/12/31/22:14:00.050000,0.029285122072247618
1969/12/31/22:14:00.060000,0.029285122072247618
1969/12/31/22:14:00.060000,0.017285122072304007
1969/12/31/22:14:00.070000,0.017285122072304007
1969/12/31/22:14:00.070000,0.017285122072304007
1969/12/31/22:14:00.080000,0.017285122072304007
1969/12/31/22:14:00.080000,0.017285122072304007
1969/12/31/22:14:00.090000,0.017285122072304007
1969/12/31/22:14:00.090000,0.017285122072304007
1969/12/31/22:14:00.100000,0.017285122072304007
1969/12/31/22:14:00.100000,0.017285122072304007
1969/12/31/22:14:00.110000,0.017285122072304007
1969/12/31/22:14:00.110000,0.0022851220724313336
1969/12/31/22:14:00.120000,0.0022851220724313336
1969/12/31/22:14:00.120000,0.0022851220724313336
1969/12/31/22:14:00.130000,0.0022851220724313336
1969/12/31/22:14:00.130000,0.0022851220724313336
1969/12/31/22:14:00.140000,0.0022851220724313336
1969/12/31/22:14:00.140000,0.0022851220724313336
1969/12/31/22:14:00.150000,0.0022851220724313336
1969/12/31/22:14:00.150000,0.0022851220724313336
1969/12/31/22:14:00.160000,0.0022851220724313336
1969/12/31/22:14:00.160000,-0.01271487792766871
1969/12/31/22:14:00.170000,-0.01271487792766871
